air05,-randomSeed 36852553 dualize 2 crash idiot2 dualp auto perturb on presolve on scal off spars off pertv -1995 passp 81 subs 8673 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot2 dualp auto perturb on presolve on scal off spars off pertv -1995 passp 81 subs 8673 duals solve
air05,-randomSeed 1234500129 dualize 1 crash so dualp auto perturb off presolve more scal rows spars on passp 85 subs 4916 duals solve
air03,-randomSeed 329507160 dualize 1 crash so dualp auto perturb off presolve more scal rows spars on passp 85 subs 4916 duals solve
air04,-randomSeed 1526614988 dualize 1 crash so dualp auto perturb off presolve more scal rows spars on passp 85 subs 4916 duals solve
air05,-randomSeed 36852553 dualize 1 crash so dualp auto perturb off presolve more scal rows spars on passp 85 subs 4916 duals solve
air04,-randomSeed 1983269122 dualize 1 crash so dualp auto perturb off presolve more scal rows spars on passp 85 subs 4916 duals solve
air05,-randomSeed 1234500129 dualize 4 crash idiot6 dualp steep perturb off presolve more scal equi spars off passp 23 subs 2671 duals solve
air03,-randomSeed 329507160 dualize 4 crash idiot6 dualp steep perturb off presolve more scal equi spars off passp 23 subs 2671 duals solve
air04,-randomSeed 1526614988 dualize 4 crash idiot6 dualp steep perturb off presolve more scal equi spars off passp 23 subs 2671 duals solve
air05,-randomSeed 36852553 dualize 4 crash idiot6 dualp steep perturb off presolve more scal equi spars off passp 23 subs 2671 duals solve
air04,-randomSeed 1983269122 dualize 4 crash idiot6 dualp steep perturb off presolve more scal equi spars off passp 23 subs 2671 duals solve
air05,-randomSeed 1234500129 dualize 4 crash so dualp partial perturb on presolve more scal off spars on pertv -2287 passp -155 subs 3699 duals solve
air03,-randomSeed 329507160 dualize 4 crash so dualp partial perturb on presolve more scal off spars on pertv -2287 passp -155 subs 3699 duals solve
air04,-randomSeed 1526614988 dualize 4 crash so dualp partial perturb on presolve more scal off spars on pertv -2287 passp -155 subs 3699 duals solve
air05,-randomSeed 36852553 dualize 4 crash so dualp partial perturb on presolve more scal off spars on pertv -2287 passp -155 subs 3699 duals solve
air04,-randomSeed 1983269122 dualize 4 crash so dualp partial perturb on presolve more scal off spars on pertv -2287 passp -155 subs 3699 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot3 dualp steep perturb on presolve on scal equi spars on pertv -2566 passp -42 subs 4108 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot3 dualp steep perturb on presolve on scal equi spars on pertv -2566 passp -42 subs 4108 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot3 dualp steep perturb on presolve on scal equi spars on pertv -2566 passp -42 subs 4108 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot3 dualp steep perturb on presolve on scal equi spars on pertv -2566 passp -42 subs 4108 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot3 dualp steep perturb on presolve on scal equi spars on pertv -2566 passp -42 subs 4108 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot7 dualp pesteep psi 1 perturb on presolve off scal geo spars off pertv -4198 subs 9002 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot7 dualp pesteep psi 1 perturb on presolve off scal geo spars off pertv -4198 subs 9002 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot7 dualp pesteep psi 1 perturb on presolve off scal geo spars off pertv -4198 subs 9002 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot7 dualp pesteep psi 1 perturb on presolve off scal geo spars off pertv -4198 subs 9002 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot7 dualp pesteep psi 1 perturb on presolve off scal geo spars off pertv -4198 subs 9002 duals solve
air05,-randomSeed 1234500129 dualize 0 crash lots dualp steep perturb on presolve on scal rows spars on pertv -2144 passp -141 subs 1083 duals solve
air03,-randomSeed 329507160 dualize 0 crash lots dualp steep perturb on presolve on scal rows spars on pertv -2144 passp -141 subs 1083 duals solve
air04,-randomSeed 1526614988 dualize 0 crash lots dualp steep perturb on presolve on scal rows spars on pertv -2144 passp -141 subs 1083 duals solve
air05,-randomSeed 36852553 dualize 0 crash lots dualp steep perturb on presolve on scal rows spars on pertv -2144 passp -141 subs 1083 duals solve
air04,-randomSeed 1983269122 dualize 0 crash lots dualp steep perturb on presolve on scal rows spars on pertv -2144 passp -141 subs 1083 duals solve
air05,-randomSeed 1234500129 dualize 0 crash idiot1 dualp partial perturb off presolve on scal dynamics spars off passp -187 subs 5912 duals solve
air03,-randomSeed 329507160 dualize 0 crash idiot1 dualp partial perturb off presolve on scal dynamics spars off passp -187 subs 5912 duals solve
air04,-randomSeed 1526614988 dualize 0 crash idiot1 dualp partial perturb off presolve on scal dynamics spars off passp -187 subs 5912 duals solve
air05,-randomSeed 36852553 dualize 0 crash idiot1 dualp partial perturb off presolve on scal dynamics spars off passp -187 subs 5912 duals solve
air04,-randomSeed 1983269122 dualize 0 crash idiot1 dualp partial perturb off presolve on scal dynamics spars off passp -187 subs 5912 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot1 dualp steep perturb on presolve more scal geo spars on pertv -2314 passp 27 subs 5012 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot1 dualp steep perturb on presolve more scal geo spars on pertv -2314 passp 27 subs 5012 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot1 dualp steep perturb on presolve more scal geo spars on pertv -2314 passp 27 subs 5012 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot1 dualp steep perturb on presolve more scal geo spars on pertv -2314 passp 27 subs 5012 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot1 dualp steep perturb on presolve more scal geo spars on pertv -2314 passp 27 subs 5012 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot3 dualp partial perturb off presolve more scal geo spars on passp -18 subs 4377 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot3 dualp partial perturb off presolve more scal geo spars on passp -18 subs 4377 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot3 dualp partial perturb off presolve more scal geo spars on passp -18 subs 4377 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot3 dualp partial perturb off presolve more scal geo spars on passp -18 subs 4377 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot3 dualp partial perturb off presolve more scal geo spars on passp -18 subs 4377 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot6 dualp pedantzig perturb on presolve off scal geo spars off pertv 94 subs 5843 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot6 dualp pedantzig perturb on presolve off scal geo spars off pertv 94 subs 5843 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot6 dualp pedantzig perturb on presolve off scal geo spars off pertv 94 subs 5843 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot6 dualp pedantzig perturb on presolve off scal geo spars off pertv 94 subs 5843 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot6 dualp pedantzig perturb on presolve off scal geo spars off pertv 94 subs 5843 duals solve
air05,-randomSeed 1234500129 dualize 4 crash idiot3 dualp steep perturb off presolve more scal geo spars on passp -119 subs 9916 duals solve
air03,-randomSeed 329507160 dualize 4 crash idiot3 dualp steep perturb off presolve more scal geo spars on passp -119 subs 9916 duals solve
air04,-randomSeed 1526614988 dualize 4 crash idiot3 dualp steep perturb off presolve more scal geo spars on passp -119 subs 9916 duals solve
air05,-randomSeed 36852553 dualize 4 crash idiot3 dualp steep perturb off presolve more scal geo spars on passp -119 subs 9916 duals solve
air04,-randomSeed 1983269122 dualize 4 crash idiot3 dualp steep perturb off presolve more scal geo spars on passp -119 subs 9916 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot1 dualp partial perturb off presolve off scal geo spars on subs 2937 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot1 dualp partial perturb off presolve off scal geo spars on subs 2937 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot1 dualp partial perturb off presolve off scal geo spars on subs 2937 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot1 dualp partial perturb off presolve off scal geo spars on subs 2937 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot1 dualp partial perturb off presolve off scal geo spars on subs 2937 duals solve
air05,-randomSeed 1234500129 dualize 1 crash so dualp auto perturb off presolve on scal off spars off passp -128 subs 1430 duals solve
air03,-randomSeed 329507160 dualize 1 crash so dualp auto perturb off presolve on scal off spars off passp -128 subs 1430 duals solve
air04,-randomSeed 1526614988 dualize 1 crash so dualp auto perturb off presolve on scal off spars off passp -128 subs 1430 duals solve
air05,-randomSeed 36852553 dualize 1 crash so dualp auto perturb off presolve on scal off spars off passp -128 subs 1430 duals solve
air04,-randomSeed 1983269122 dualize 1 crash so dualp auto perturb off presolve on scal off spars off passp -128 subs 1430 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot1 dualp auto perturb on presolve more scal rows spars on pertv -3332 passp 45 subs 9650 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot1 dualp auto perturb on presolve more scal rows spars on pertv -3332 passp 45 subs 9650 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot1 dualp auto perturb on presolve more scal rows spars on pertv -3332 passp 45 subs 9650 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot1 dualp auto perturb on presolve more scal rows spars on pertv -3332 passp 45 subs 9650 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot1 dualp auto perturb on presolve more scal rows spars on pertv -3332 passp 45 subs 9650 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4354 subs 6877 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4354 subs 6877 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4354 subs 6877 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4354 subs 6877 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4354 subs 6877 duals solve
air05,-randomSeed 1234500129 dualize 3 crash on dualp steep perturb on presolve off scal equi spars on pertv -2133 subs 8091 duals solve
air03,-randomSeed 329507160 dualize 3 crash on dualp steep perturb on presolve off scal equi spars on pertv -2133 subs 8091 duals solve
air04,-randomSeed 1526614988 dualize 3 crash on dualp steep perturb on presolve off scal equi spars on pertv -2133 subs 8091 duals solve
air05,-randomSeed 36852553 dualize 3 crash on dualp steep perturb on presolve off scal equi spars on pertv -2133 subs 8091 duals solve
air04,-randomSeed 1983269122 dualize 3 crash on dualp steep perturb on presolve off scal equi spars on pertv -2133 subs 8091 duals solve
air05,-randomSeed 1234500129 dualize 1 crash lots dualp steep perturb on presolve more scal auto spars off pertv -1692 passp -9 subs 3874 duals solve
air03,-randomSeed 329507160 dualize 1 crash lots dualp steep perturb on presolve more scal auto spars off pertv -1692 passp -9 subs 3874 duals solve
air04,-randomSeed 1526614988 dualize 1 crash lots dualp steep perturb on presolve more scal auto spars off pertv -1692 passp -9 subs 3874 duals solve
air05,-randomSeed 36852553 dualize 1 crash lots dualp steep perturb on presolve more scal auto spars off pertv -1692 passp -9 subs 3874 duals solve
air04,-randomSeed 1983269122 dualize 1 crash lots dualp steep perturb on presolve more scal auto spars off pertv -1692 passp -9 subs 3874 duals solve
air05,-randomSeed 1234500129 dualize 3 crash on dualp partial perturb off presolve off scal off spars off subs 3111 duals solve
air03,-randomSeed 329507160 dualize 3 crash on dualp partial perturb off presolve off scal off spars off subs 3111 duals solve
air04,-randomSeed 1526614988 dualize 3 crash on dualp partial perturb off presolve off scal off spars off subs 3111 duals solve
air05,-randomSeed 36852553 dualize 3 crash on dualp partial perturb off presolve off scal off spars off subs 3111 duals solve
air04,-randomSeed 1983269122 dualize 3 crash on dualp partial perturb off presolve off scal off spars off subs 3111 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot6 dualp partial perturb on presolve on scal dynamics spars off pertv -2597 passp -72 subs 4646 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot6 dualp partial perturb on presolve on scal dynamics spars off pertv -2597 passp -72 subs 4646 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot6 dualp partial perturb on presolve on scal dynamics spars off pertv -2597 passp -72 subs 4646 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot6 dualp partial perturb on presolve on scal dynamics spars off pertv -2597 passp -72 subs 4646 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot6 dualp partial perturb on presolve on scal dynamics spars off pertv -2597 passp -72 subs 4646 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot6 dualp steep perturb off presolve more scal geo spars on passp -149 subs 3947 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot6 dualp steep perturb off presolve more scal geo spars on passp -149 subs 3947 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot6 dualp steep perturb off presolve more scal geo spars on passp -149 subs 3947 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot6 dualp steep perturb off presolve more scal geo spars on passp -149 subs 3947 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot6 dualp steep perturb off presolve more scal geo spars on passp -149 subs 3947 duals solve
air05,-randomSeed 1234500129 dualize 0 crash lots dualp steep perturb off presolve more scal dynamics spars off passp -192 subs 670 duals solve
air03,-randomSeed 329507160 dualize 0 crash lots dualp steep perturb off presolve more scal dynamics spars off passp -192 subs 670 duals solve
air04,-randomSeed 1526614988 dualize 0 crash lots dualp steep perturb off presolve more scal dynamics spars off passp -192 subs 670 duals solve
air05,-randomSeed 36852553 dualize 0 crash lots dualp steep perturb off presolve more scal dynamics spars off passp -192 subs 670 duals solve
air04,-randomSeed 1983269122 dualize 0 crash lots dualp steep perturb off presolve more scal dynamics spars off passp -192 subs 670 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot3 dualp steep perturb on presolve more scal auto spars on pertv -3535 passp -11 subs 7803 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot3 dualp steep perturb on presolve more scal auto spars on pertv -3535 passp -11 subs 7803 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot3 dualp steep perturb on presolve more scal auto spars on pertv -3535 passp -11 subs 7803 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot3 dualp steep perturb on presolve more scal auto spars on pertv -3535 passp -11 subs 7803 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot3 dualp steep perturb on presolve more scal auto spars on pertv -3535 passp -11 subs 7803 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot6 dualp pedantzig perturb off presolve on scal rows spars on passp -136 subs 4008 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot6 dualp pedantzig perturb off presolve on scal rows spars on passp -136 subs 4008 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot6 dualp pedantzig perturb off presolve on scal rows spars on passp -136 subs 4008 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot6 dualp pedantzig perturb off presolve on scal rows spars on passp -136 subs 4008 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot6 dualp pedantzig perturb off presolve on scal rows spars on passp -136 subs 4008 duals solve
air05,-randomSeed 1234500129 dualize 4 crash on dualp pesteep psi -1 perturb off presolve off scal off spars off subs 9382 duals solve
air03,-randomSeed 329507160 dualize 4 crash on dualp pesteep psi -1 perturb off presolve off scal off spars off subs 9382 duals solve
air04,-randomSeed 1526614988 dualize 4 crash on dualp pesteep psi -1 perturb off presolve off scal off spars off subs 9382 duals solve
air05,-randomSeed 36852553 dualize 4 crash on dualp pesteep psi -1 perturb off presolve off scal off spars off subs 9382 duals solve
air04,-randomSeed 1983269122 dualize 4 crash on dualp pesteep psi -1 perturb off presolve off scal off spars off subs 9382 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot4 dualp steep perturb off presolve more scal rows spars on passp 2 subs 4365 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot4 dualp steep perturb off presolve more scal rows spars on passp 2 subs 4365 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot4 dualp steep perturb off presolve more scal rows spars on passp 2 subs 4365 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot4 dualp steep perturb off presolve more scal rows spars on passp 2 subs 4365 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot4 dualp steep perturb off presolve more scal rows spars on passp 2 subs 4365 duals solve
air05,-randomSeed 1234500129 dualize 4 crash idiot1 dualp auto perturb off presolve on scal dynamics spars off passp -155 subs 7553 duals solve
air03,-randomSeed 329507160 dualize 4 crash idiot1 dualp auto perturb off presolve on scal dynamics spars off passp -155 subs 7553 duals solve
air04,-randomSeed 1526614988 dualize 4 crash idiot1 dualp auto perturb off presolve on scal dynamics spars off passp -155 subs 7553 duals solve
air05,-randomSeed 36852553 dualize 4 crash idiot1 dualp auto perturb off presolve on scal dynamics spars off passp -155 subs 7553 duals solve
air04,-randomSeed 1983269122 dualize 4 crash idiot1 dualp auto perturb off presolve on scal dynamics spars off passp -155 subs 7553 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot1 dualp steep perturb off presolve on scal dynamics spars on passp -112 subs 636 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot1 dualp steep perturb off presolve on scal dynamics spars on passp -112 subs 636 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot1 dualp steep perturb off presolve on scal dynamics spars on passp -112 subs 636 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot1 dualp steep perturb off presolve on scal dynamics spars on passp -112 subs 636 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot1 dualp steep perturb off presolve on scal dynamics spars on passp -112 subs 636 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot1 dualp auto perturb on presolve more scal auto spars off pertv -2759 passp -45 subs 3922 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot1 dualp auto perturb on presolve more scal auto spars off pertv -2759 passp -45 subs 3922 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot1 dualp auto perturb on presolve more scal auto spars off pertv -2759 passp -45 subs 3922 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot1 dualp auto perturb on presolve more scal auto spars off pertv -2759 passp -45 subs 3922 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot1 dualp auto perturb on presolve more scal auto spars off pertv -2759 passp -45 subs 3922 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot5 dualp steep perturb on presolve on scal equi spars off pertv -771 passp 76 subs 8193 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot5 dualp steep perturb on presolve on scal equi spars off pertv -771 passp 76 subs 8193 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot5 dualp steep perturb on presolve on scal equi spars off pertv -771 passp 76 subs 8193 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot5 dualp steep perturb on presolve on scal equi spars off pertv -771 passp 76 subs 8193 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot5 dualp steep perturb on presolve on scal equi spars off pertv -771 passp 76 subs 8193 duals solve
air05,-randomSeed 1234500129 dualize 4 crash idiot1 dualp partial perturb on presolve off scal geo spars on pertv -3774 subs 2359 duals solve
air03,-randomSeed 329507160 dualize 4 crash idiot1 dualp partial perturb on presolve off scal geo spars on pertv -3774 subs 2359 duals solve
air04,-randomSeed 1526614988 dualize 4 crash idiot1 dualp partial perturb on presolve off scal geo spars on pertv -3774 subs 2359 duals solve
air05,-randomSeed 36852553 dualize 4 crash idiot1 dualp partial perturb on presolve off scal geo spars on pertv -3774 subs 2359 duals solve
air04,-randomSeed 1983269122 dualize 4 crash idiot1 dualp partial perturb on presolve off scal geo spars on pertv -3774 subs 2359 duals solve
air05,-randomSeed 1234500129 dualize 2 crash off dualp partial perturb off presolve on scal auto spars on passp 1 sprint 2920 subs 6397 duals solve
air03,-randomSeed 329507160 dualize 2 crash off dualp partial perturb off presolve on scal auto spars on passp 1 sprint 2920 subs 6397 duals solve
air04,-randomSeed 1526614988 dualize 2 crash off dualp partial perturb off presolve on scal auto spars on passp 1 sprint 2920 subs 6397 duals solve
air05,-randomSeed 36852553 dualize 2 crash off dualp partial perturb off presolve on scal auto spars on passp 1 sprint 2920 subs 6397 duals solve
air04,-randomSeed 1983269122 dualize 2 crash off dualp partial perturb off presolve on scal auto spars on passp 1 sprint 2920 subs 6397 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot4 dualp pesteep psi -1.1 perturb on presolve more scal off spars off pertv -4743 passp -79 subs 9980 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot4 dualp pesteep psi -1.1 perturb on presolve more scal off spars off pertv -4743 passp -79 subs 9980 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot4 dualp pesteep psi -1.1 perturb on presolve more scal off spars off pertv -4743 passp -79 subs 9980 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot4 dualp pesteep psi -1.1 perturb on presolve more scal off spars off pertv -4743 passp -79 subs 9980 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot4 dualp pesteep psi -1.1 perturb on presolve more scal off spars off pertv -4743 passp -79 subs 9980 duals solve
air05,-randomSeed 1234500129 dualize 4 crash idiot7 dualp auto perturb on presolve more scal rows spars off pertv -963 passp -181 subs 4144 duals solve
air03,-randomSeed 329507160 dualize 4 crash idiot7 dualp auto perturb on presolve more scal rows spars off pertv -963 passp -181 subs 4144 duals solve
air04,-randomSeed 1526614988 dualize 4 crash idiot7 dualp auto perturb on presolve more scal rows spars off pertv -963 passp -181 subs 4144 duals solve
air05,-randomSeed 36852553 dualize 4 crash idiot7 dualp auto perturb on presolve more scal rows spars off pertv -963 passp -181 subs 4144 duals solve
air04,-randomSeed 1983269122 dualize 4 crash idiot7 dualp auto perturb on presolve more scal rows spars off pertv -963 passp -181 subs 4144 duals solve
air05,-randomSeed 1234500129 dualize 0 crash idiot6 dualp partial perturb on presolve more scal rows spars off pertv -3052 passp -160 subs 7073 duals solve
air03,-randomSeed 329507160 dualize 0 crash idiot6 dualp partial perturb on presolve more scal rows spars off pertv -3052 passp -160 subs 7073 duals solve
air04,-randomSeed 1526614988 dualize 0 crash idiot6 dualp partial perturb on presolve more scal rows spars off pertv -3052 passp -160 subs 7073 duals solve
air05,-randomSeed 36852553 dualize 0 crash idiot6 dualp partial perturb on presolve more scal rows spars off pertv -3052 passp -160 subs 7073 duals solve
air04,-randomSeed 1983269122 dualize 0 crash idiot6 dualp partial perturb on presolve more scal rows spars off pertv -3052 passp -160 subs 7073 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot4 dualp dant perturb off presolve on scal equi spars off passp 58 subs 6112 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot4 dualp dant perturb off presolve on scal equi spars off passp 58 subs 6112 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot4 dualp dant perturb off presolve on scal equi spars off passp 58 subs 6112 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot4 dualp dant perturb off presolve on scal equi spars off passp 58 subs 6112 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot4 dualp dant perturb off presolve on scal equi spars off passp 58 subs 6112 duals solve
air05,-randomSeed 1234500129 dualize 1 crash so dualp partial perturb off presolve on scal auto spars on passp -119 subs 85 duals solve
air03,-randomSeed 329507160 dualize 1 crash so dualp partial perturb off presolve on scal auto spars on passp -119 subs 85 duals solve
air04,-randomSeed 1526614988 dualize 1 crash so dualp partial perturb off presolve on scal auto spars on passp -119 subs 85 duals solve
air05,-randomSeed 36852553 dualize 1 crash so dualp partial perturb off presolve on scal auto spars on passp -119 subs 85 duals solve
air04,-randomSeed 1983269122 dualize 1 crash so dualp partial perturb off presolve on scal auto spars on passp -119 subs 85 duals solve
air05,-randomSeed 1234500129 dualize 3 crash idiot1 dualp pesteep psi -1 perturb off presolve more scal auto spars on passp 82 subs 5245 duals solve
air03,-randomSeed 329507160 dualize 3 crash idiot1 dualp pesteep psi -1 perturb off presolve more scal auto spars on passp 82 subs 5245 duals solve
air04,-randomSeed 1526614988 dualize 3 crash idiot1 dualp pesteep psi -1 perturb off presolve more scal auto spars on passp 82 subs 5245 duals solve
air05,-randomSeed 36852553 dualize 3 crash idiot1 dualp pesteep psi -1 perturb off presolve more scal auto spars on passp 82 subs 5245 duals solve
air04,-randomSeed 1983269122 dualize 3 crash idiot1 dualp pesteep psi -1 perturb off presolve more scal auto spars on passp 82 subs 5245 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot4 dualp dant perturb off presolve off scal off spars off subs 6806 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot4 dualp dant perturb off presolve off scal off spars off subs 6806 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot4 dualp dant perturb off presolve off scal off spars off subs 6806 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot4 dualp dant perturb off presolve off scal off spars off subs 6806 duals solve
air04,-randomSeed 1983269122 dualize 2 crash idiot4 dualp dant perturb off presolve off scal off spars off subs 6806 duals solve
air05,-randomSeed 1234500129 dualize 0 crash off dualp auto perturb on presolve on scal dynamics spars on pertv -4382 passp -135 sprint 3402 subs 8305 duals solve
air03,-randomSeed 329507160 dualize 0 crash off dualp auto perturb on presolve on scal dynamics spars on pertv -4382 passp -135 sprint 3402 subs 8305 duals solve
air04,-randomSeed 1526614988 dualize 0 crash off dualp auto perturb on presolve on scal dynamics spars on pertv -4382 passp -135 sprint 3402 subs 8305 duals solve
air05,-randomSeed 36852553 dualize 0 crash off dualp auto perturb on presolve on scal dynamics spars on pertv -4382 passp -135 sprint 3402 subs 8305 duals solve
air04,-randomSeed 1983269122 dualize 0 crash off dualp auto perturb on presolve on scal dynamics spars on pertv -4382 passp -135 sprint 3402 subs 8305 duals solve
air05,-randomSeed 1234500129 dualize 0 crash idiot7 dualp partial perturb on presolve more scal equi spars off pertv -4011 passp -114 subs 4930 duals solve
air03,-randomSeed 329507160 dualize 0 crash idiot7 dualp partial perturb on presolve more scal equi spars off pertv -4011 passp -114 subs 4930 duals solve
air04,-randomSeed 1526614988 dualize 0 crash idiot7 dualp partial perturb on presolve more scal equi spars off pertv -4011 passp -114 subs 4930 duals solve
air05,-randomSeed 36852553 dualize 0 crash idiot7 dualp partial perturb on presolve more scal equi spars off pertv -4011 passp -114 subs 4930 duals solve
air04,-randomSeed 1983269122 dualize 0 crash idiot7 dualp partial perturb on presolve more scal equi spars off pertv -4011 passp -114 subs 4930 duals solve
air05,-randomSeed 1234500129 dualize 1 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4901 subs 3372 duals solve
air03,-randomSeed 329507160 dualize 1 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4901 subs 3372 duals solve
air04,-randomSeed 1526614988 dualize 1 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4901 subs 3372 duals solve
air05,-randomSeed 36852553 dualize 1 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4901 subs 3372 duals solve
air04,-randomSeed 1983269122 dualize 1 crash idiot3 dualp partial perturb on presolve off scal equi spars off pertv -4901 subs 3372 duals solve
air05,-randomSeed 1234500129 dualize 2 crash idiot2 dualp dant perturb off presolve on scal auto spars off passp -184 subs 3993 duals solve
air03,-randomSeed 329507160 dualize 2 crash idiot2 dualp dant perturb off presolve on scal auto spars off passp -184 subs 3993 duals solve
air04,-randomSeed 1526614988 dualize 2 crash idiot2 dualp dant perturb off presolve on scal auto spars off passp -184 subs 3993 duals solve
air05,-randomSeed 36852553 dualize 2 crash idiot2 dualp dant perturb off presolve on scal auto spars off passp -184 subs 3993 duals solve
